1; Extension Fracture; 333.8321886416656; 90;;;;;;;;;;;;;;;;0.9750553333333334;-7.050973333333333;-0.08333333333333333;
2; Extension Fracture; 333.8512111340579; 90;;;;;;;;;;;;;;;;1.14439;-7.39574;0.08333333333333333;
3; Extension Fracture; 333.8321886416656; 90;;;;;;;;;;;;;;;;1.0174026666666667;-7.137156666666668;0.08333333333333333;
4; Extension Fracture; 333.8512111340579; 90;;;;;;;;;;;;;;;;1.1020699999999999;-7.30954;-0.08333333333333333;
5; Extension Fracture; 353.17827606602475; 90;;;;;;;;;;;;;;;;-0.22624299999999997;-2.69058;-0.08333333333333333;
6; Extension Fracture; 354.8766110035656; 90;;;;;;;;;;;;;;;;-0.19744899999999999;-2.95325;-0.08333333333333333;
7; Extension Fracture; 356.67720067470464; 90;;;;;;;;;;;;;;;;-0.17661433333333332;-3.2166266666666665;-0.08333333333333333;
8; Extension Fracture; 353.17827606602475; 90;;;;;;;;;;;;;;;;-0.21577799999999997;-2.77806;0.08333333333333333;
9; Extension Fracture; 356.67720067470464; 90;;;;;;;;;;;;;;;;-0.17150766666666664;-3.3045833333333334;0.08333333333333333;
10; Extension Fracture; 354.87661100356564; 90;;;;;;;;;;;;;;;;-0.18958499999999998;-3.04096;0.08333333333333333;
11; Extension Fracture; 350.6372846746804; 90;;;;;;;;;;;;;;;;-1.0029536666666667;1.8981666666666666;-0.08333333333333333;
12; Extension Fracture; 350.6372846746804; 90;;;;;;;;;;;;;;;;-0.9874873333333334;1.8043633333333333;0.08333333333333333;
13; Extension Fracture; 350.6512883192296; 90;;;;;;;;;;;;;;;;-1.0493066666666668;2.1795833333333334;-0.08333333333333333;
14; Extension Fracture; 350.6238757795457; 90;;;;;;;;;;;;;;;;-0.9410443333333334;1.52296;0.08333333333333333;
15; Extension Fracture; 350.6512883192296; 90;;;;;;;;;;;;;;;;-1.0338633333333334;2.085776666666667;0.08333333333333333;
16; Extension Fracture; 350.62387577954576; 90;;;;;;;;;;;;;;;;-0.9565326666666667;1.6167600000000002;-0.08333333333333333;
17; Extension Fracture; 332.17398089532423; 90;;;;;;;;;;;;;;;;0.5952646666666668;-7.070596666666667;0.08333333333333333;
18; Extension Fracture; 332.1579175765466; 90;;;;;;;;;;;;;;;;0.4448826666666667;-6.78575;0.08333333333333333;
19; Extension Fracture; 332.17398089532423; 90;;;;;;;;;;;;;;;;0.5451463333333334;-6.975643333333334;-0.08333333333333333;
20; Extension Fracture; 332.14118055775026; 90;;;;;;;;;;;;;;;;0.24424800000000002;-6.406023333333334;-0.08333333333333333;
21; Extension Fracture; 332.14118055775026; 90;;;;;;;;;;;;;;;;0.29442;-6.5009466666666675;0.08333333333333333;
22; Extension Fracture; 332.1579175765466; 90;;;;;;;;;;;;;;;;0.3947373333333334;-6.690810000000001;-0.08333333333333333;
23; Extension Fracture; 334.26186000646317; 90;;;;;;;;;;;;;;;;3.11256;-4.792816666666666;0.08333333333333333;
24; Extension Fracture; 334.27012321600455; 90;;;;;;;;;;;;;;;;3.00505;-4.56978;0.08333333333333333;
25; Extension Fracture; 334.27529703876667; 90;;;;;;;;;;;;;;;;2.8617433333333335;-4.2723733333333325;-0.08333333333333333;
26; Extension Fracture; 334.2752970387667; 90;;;;;;;;;;;;;;;;2.897566666666667;-4.346726666666666;0.08333333333333333;
27; Extension Fracture; 334.26186000646317; 90;;;;;;;;;;;;;;;;3.07672;-4.718473333333333;-0.08333333333333333;
28; Extension Fracture; 334.27012321600455; 90;;;;;;;;;;;;;;;;2.96922;-4.49543;-0.08333333333333333;
29; Extension Fracture; 337.8324697433885; 90;;;;;;;;;;;;;;;;-1.4592933333333333;-4.47288;0.08333333333333333;
30; Extension Fracture; 337.8324697433886; 90;;;;;;;;;;;;;;;;-1.5031166666666667;-4.3653200000000005;-0.08333333333333333;
31; Extension Fracture; 340.67225910668026; 90;;;;;;;;;;;;;;;;-1.024114;-6.116750000000001;0.08333333333333333;
32; Extension Fracture; 340.7313023076889; 90;;;;;;;;;;;;;;;;-1.10452;-5.887250000000001;0.08333333333333333;
33; Extension Fracture; 340.67225910668026; 90;;;;;;;;;;;;;;;;-1.0509419999999998;-6.04026;-0.08333333333333333;
34; Extension Fracture; 340.7313023076889; 90;;;;;;;;;;;;;;;;-1.13127;-5.81073;-0.08333333333333333;
35; Extension Fracture; 348.55939262103175; 90;;;;;;;;;;;;;;;;-0.5796476666666666;0.690959;0.08333333333333333;
36; Extension Fracture; 348.55962963783793; 90;;;;;;;;;;;;;;;;-0.6549896666666666;1.0632556666666666;-0.08333333333333333;
37; Extension Fracture; 346.93848027836077; 90;;;;;;;;;;;;;;;;-0.7167263333333334;1.34125;-0.08333333333333333;
38; Extension Fracture; 345.072728507082; 90;;;;;;;;;;;;;;;;-0.7626383333333333;1.5254666666666665;0.08333333333333333;
39; Extension Fracture; 345.07272850708193; 90;;;;;;;;;;;;;;;;-0.7870996666666666;1.6172233333333332;-0.08333333333333333;
40; Extension Fracture; 348.55962963783793; 90;;;;;;;;;;;;;;;;-0.6361543333333333;0.9701813333333333;0.08333333333333333;
41; Extension Fracture; 346.93848027836077; 90;;;;;;;;;;;;;;;;-0.6952756666666666;1.24879;0.08333333333333333;
42; Extension Fracture; 348.55939262103175; 90;;;;;;;;;;;;;;;;-0.5984833333333333;0.784033;-0.08333333333333333;
43; Extension Fracture; 13.427435402076398; 90;;;;;;;;;;;;;;;;4.214263333333333;-3.34276;0.08333333333333333;
44; Extension Fracture; 19.99698479227972; 90;;;;;;;;;;;;;;;;4.389663333333333;-2.7777433333333335;0.08333333333333333;
45; Extension Fracture; 13.425554402944357; 90;;;;;;;;;;;;;;;;4.1684;-3.5348800000000002;-0.08333333333333333;
46; Extension Fracture; 13.427435402076398; 90;;;;;;;;;;;;;;;;4.237196666666667;-3.2467000000000006;-0.08333333333333333;
47; Extension Fracture; 19.99698479227972; 90;;;;;;;;;;;;;;;;4.4234366666666665;-2.6849366666666667;-0.08333333333333333;
48; Extension Fracture; 18.87505069218068; 90;;;;;;;;;;;;;;;;4.29205;-3.0572766666666666;0.08333333333333333;
49; Extension Fracture; 18.875050692180707; 90;;;;;;;;;;;;;;;;4.32397;-2.9639133333333336;-0.08333333333333333;
50; Extension Fracture; 13.425554402944329; 90;;;;;;;;;;;;;;;;4.1454699999999995;-3.6309400000000003;0.08333333333333333;
51; Extension Fracture; 339.5650445855719; 90;;;;;;;;;;;;;;;;1.8988633333333333;-8.823746666666667;0.08333333333333333;
52; Extension Fracture; 336.8331994356581; 90;;;;;;;;;;;;;;;;1.7395566666666666;-8.425473333333334;-0.08333333333333333;
53; Extension Fracture; 339.5650445855719; 90;;;;;;;;;;;;;;;;1.8614166666666667;-8.723243333333333;-0.08333333333333333;
54; Extension Fracture; 336.8331994356581; 90;;;;;;;;;;;;;;;;1.7817633333333334;-8.524106666666666;0.08333333333333333;
55; Extension Fracture; 1.109802396331375; 90;;;;;;;;;;;;;;;;-0.7806976666666665;-1.8093966666666668;0.08333333333333333;
56; Extension Fracture; 8.426089401138057; 90;;;;;;;;;;;;;;;;-0.7346826666666667;-1.2332966666666667;-0.08333333333333333;
